time_stamp,agent_id,profession,location,current_node_id,household_id,home_node_id,activity_name
914400,95,student,Evacuation_Point,2660575052_centroid,19,5555654147_centroid,switch_to_normal_from_evac
914400,96,student,Evacuation_Point,2660575052_centroid,252,3511813039_centroid,switch_to_normal_from_evac
914400,97,student,Evacuation_Point,4801751333_centroid,283,2987435436_centroid,switch_to_normal_from_evac
914400,98,student,Evacuation_Point,1577880569_centroid,25,1573630470_centroid,switch_to_normal_from_evac
914400,99,student,Evacuation_Point,4801751333_centroid,301,2601271127_centroid,switch_to_normal_from_evac
914400,100,student,Evacuation_Point,2660575052_centroid,149,3135426892_centroid,switch_to_normal_from_evac
914400,101,student,Evacuation_Point,2660575052_centroid,201,9738782946_centroid,switch_to_normal_from_evac
914400,102,student,Evacuation_Point,2660575052_centroid,241,5532524126_centroid,switch_to_normal_from_evac
914400,103,student,Evacuation_Point,2660575052_centroid,267,3389130623_centroid,switch_to_normal_from_evac
914400,104,student,Evacuation_Point,1577880569_centroid,224,4262901261_centroid,switch_to_normal_from_evac
914400,105,student,home,4795194434_centroid,343,4795194434_centroid,switch_to_normal_from_evac
914400,106,student,Evacuation_Point,1577880569_centroid,210,4805712369_centroid,switch_to_normal_from_evac
914400,107,student,Evacuation_Point,2660575052_centroid,18,10013122899_centroid,switch_to_normal_from_evac
914400,108,student,Evacuation_Point,4801751333_centroid,310,5297220750_centroid,switch_to_normal_from_evac
914400,110,student,Evacuation_Point,2660575052_centroid,13,3389130609_centroid,switch_to_normal_from_evac
914400,111,student,Evacuation_Point,2660575052_centroid,113,9771942870_centroid,switch_to_normal_from_evac
914400,112,student,Evacuation_Point,2660575052_centroid,77,5285312128_centroid,switch_to_normal_from_evac
914400,113,student,Evacuation_Point,2660575052_centroid,52,2598219217_centroid,switch_to_normal_from_evac
914400,114,student,Evacuation_Point,2660575052_centroid,72,3135426864_centroid,switch_to_normal_from_evac
914400,115,student,Evacuation_Point,2660575052_centroid,277,2598219047_centroid,switch_to_normal_from_evac
914400,116,student,Evacuation_Point,2660575052_centroid,1,1572619415_centroid,switch_to_normal_from_evac
914400,117,student,Evacuation_Point,2258389243_centroid,229,3844116998_centroid,switch_to_normal_from_evac
914400,118,student,Evacuation_Point,2660575052_centroid,167,2602579097_centroid,switch_to_normal_from_evac
914400,119,student,home,4795194434_centroid,343,4795194434_centroid,switch_to_normal_from_evac
914400,120,student,Evacuation_Point,2660575052_centroid,119,2598219253_centroid,switch_to_normal_from_evac
914400,121,student,Evacuation_Point,3844349926_centroid,326,3844350171_centroid,switch_to_normal_from_evac
914400,122,student,Evacuation_Point,2258389243_centroid,302,4328946055_centroid,switch_to_normal_from_evac
914400,123,student,Evacuation_Point,2660575052_centroid,285,2602579865_centroid,switch_to_normal_from_evac
914400,124,student,Evacuation_Point,2660575052_centroid,222,5273261025_centroid,switch_to_normal_from_evac
914400,125,student,Evacuation_Point,2660575052_centroid,82,7961519398_centroid,switch_to_normal_from_evac
914400,126,student,Evacuation_Point,2660575052_centroid,60,2598219151_centroid,switch_to_normal_from_evac
914400,127,student,Evacuation_Point,2660575052_centroid,208,5409247087_centroid,switch_to_normal_from_evac
914400,128,student,Evacuation_Point,4801751333_centroid,98,5911244781_centroid,switch_to_normal_from_evac
914400,129,student,Evacuation_Point,2660575052_centroid,295,5415836926_centroid,switch_to_normal_from_evac
914400,130,student,Evacuation_Point,2660575052_centroid,53,7961519262_centroid,switch_to_normal_from_evac
914400,131,student,Evacuation_Point,2660575052_centroid,9,1582706247_centroid,switch_to_normal_from_evac
914400,132,student,Evacuation_Point,4801751333_centroid,157,2985100797_centroid,switch_to_normal_from_evac
914400,133,student,Evacuation_Point,2660575052_centroid,228,5555654029_centroid,switch_to_normal_from_evac
914400,134,student,Evacuation_Point,2660575052_centroid,82,7961519398_centroid,switch_to_normal_from_evac
914400,135,student,Evacuation_Point,2660575052_centroid,250,5415837049_centroid,switch_to_normal_from_evac
914400,136,student,Evacuation_Point,4801751333_centroid,321,5379617464_centroid,switch_to_normal_from_evac
914400,137,student,Evacuation_Point,2660575052_centroid,31,5598068250_centroid,switch_to_normal_from_evac
914400,138,student,Evacuation_Point,3844349926_centroid,46,3844349926_centroid,switch_to_normal_from_evac
914400,139,student,Evacuation_Point,2660575052_centroid,237,5598067840_centroid,switch_to_normal_from_evac
914400,140,student,Evacuation_Point,2660575052_centroid,306,1582687115_centroid,switch_to_normal_from_evac
914400,141,student,Evacuation_Point,2660575052_centroid,140,1582921734_centroid,switch_to_normal_from_evac
914400,142,student,Evacuation_Point,2660575052_centroid,332,7706898853_centroid,switch_to_normal_from_evac
914400,143,student,Evacuation_Point,2660575052_centroid,13,3389130609_centroid,switch_to_normal_from_evac
914400,144,student,Evacuation_Point,2660575052_centroid,97,5598068564_centroid,switch_to_normal_from_evac
914400,145,student,Evacuation_Point,4801751333_centroid,341,5379617488_centroid,switch_to_normal_from_evac
914400,146,student,Evacuation_Point,2660575052_centroid,245,2598218851_centroid,switch_to_normal_from_evac
914400,147,student,Evacuation_Point,2660575052_centroid,323,10013187641_centroid,switch_to_normal_from_evac
914400,148,student,Evacuation_Point,2660575052_centroid,180,5532524088_centroid,switch_to_normal_from_evac
914400,149,student,Evacuation_Point,4801751333_centroid,282,2601271222_centroid,switch_to_normal_from_evac
914400,150,student,Evacuation_Point,4801751333_centroid,240,5297220742_centroid,switch_to_normal_from_evac
914400,151,student,Evacuation_Point,1577880569_centroid,288,1573619618_centroid,switch_to_normal_from_evac
914400,152,student,Evacuation_Point,2660575052_centroid,120,5436827886_centroid,switch_to_normal_from_evac
914400,153,student,Evacuation_Point,2660575052_centroid,26,4801751282_centroid,switch_to_normal_from_evac
914400,154,student,Evacuation_Point,2660575052_centroid,28,5598068486_centroid,switch_to_normal_from_evac
914400,155,student,Evacuation_Point,2660575052_centroid,221,5532524026_centroid,switch_to_normal_from_evac
914400,156,student,home,7706898853_centroid,332,7706898853_centroid,switch_to_normal_from_evac
914400,157,student,Evacuation_Point,4801751333_centroid,215,2601271524_centroid,switch_to_normal_from_evac
914400,158,student,Evacuation_Point,2258389243_centroid,117,3844117024_centroid,switch_to_normal_from_evac
914400,159,student,Evacuation_Point,4801751333_centroid,84,3901330751_centroid,switch_to_normal_from_evac
914400,160,student,Evacuation_Point,2660575052_centroid,237,5598067840_centroid,switch_to_normal_from_evac
914400,161,student,home,5411247714_centroid,199,5411247714_centroid,switch_to_normal_from_evac
914400,162,student,Evacuation_Point,4801751333_centroid,132,2985100779_centroid,switch_to_normal_from_evac
914400,163,student,Evacuation_Point,4801751333_centroid,209,3901330669_centroid,switch_to_normal_from_evac
914400,164,student,Evacuation_Point,2660575052_centroid,342,5385111216_centroid,switch_to_normal_from_evac
914400,165,student,Evacuation_Point,2660575052_centroid,158,2598218929_centroid,switch_to_normal_from_evac
914400,166,student,Evacuation_Point,1577880569_centroid,219,9738782080_centroid,switch_to_normal_from_evac
914400,167,student,Evacuation_Point,2660575052_centroid,349,5409248372_centroid,switch_to_normal_from_evac
914400,168,student,Evacuation_Point,2660575052_centroid,21,5415836922_centroid,switch_to_normal_from_evac
914400,169,student,Evacuation_Point,2660575052_centroid,197,5598067376_centroid,switch_to_normal_from_evac
914400,170,student,Evacuation_Point,4801751333_centroid,106,5379617472_centroid,switch_to_normal_from_evac
914400,171,student,Evacuation_Point,2258389243_centroid,350,9729800646_centroid,switch_to_normal_from_evac
914400,172,student,Evacuation_Point,4801751333_centroid,231,5276861212_centroid,switch_to_normal_from_evac
914400,173,student,Evacuation_Point,4801751333_centroid,261,5911244621_centroid,switch_to_normal_from_evac
914400,174,student,Evacuation_Point,2660575052_centroid,112,7168468235_centroid,switch_to_normal_from_evac
914400,175,student,Evacuation_Point,1577880569_centroid,110,4262901266_centroid,switch_to_normal_from_evac
914400,176,student,Evacuation_Point,2660575052_centroid,60,2598219151_centroid,switch_to_normal_from_evac
914400,177,student,Evacuation_Point,1577880569_centroid,292,1573642093_centroid,switch_to_normal_from_evac
914400,178,student,Evacuation_Point,4801751333_centroid,322,5276861164_centroid,switch_to_normal_from_evac
914400,179,student,Evacuation_Point,4801751333_centroid,233,5911244681_centroid,switch_to_normal_from_evac
914400,180,student,Evacuation_Point,2660575052_centroid,262,5285304690_centroid,switch_to_normal_from_evac
914400,181,student,Evacuation_Point,2660575052_centroid,285,2602579865_centroid,switch_to_normal_from_evac
914400,182,student,Evacuation_Point,4801751333_centroid,84,3901330751_centroid,switch_to_normal_from_evac
914400,183,student,Evacuation_Point,2660575052_centroid,293,10024546749_centroid,switch_to_normal_from_evac
914400,184,student,Evacuation_Point,4801751333_centroid,242,2987435434_centroid,switch_to_normal_from_evac
914400,185,student,Evacuation_Point,4801751333_centroid,91,5911244659_centroid,switch_to_normal_from_evac
914400,186,student,Evacuation_Point,2660575052_centroid,293,10024546749_centroid,switch_to_normal_from_evac
914400,187,student,Evacuation_Point,4801751333_centroid,239,2987143357_centroid,switch_to_normal_from_evac
914400,189,student,Evacuation_Point,2660575052_centroid,244,5525081311_centroid,switch_to_normal_from_evac
914400,190,student,Evacuation_Point,2660575052_centroid,75,7961519346_centroid,switch_to_normal_from_evac
914400,191,student,Evacuation_Point,2660575052_centroid,35,5379614088_centroid,switch_to_normal_from_evac
914400,192,student,Evacuation_Point,2660575052_centroid,87,5415837016_centroid,switch_to_normal_from_evac
914400,193,student,Evacuation_Point,2660575052_centroid,138,1575488237_centroid,switch_to_normal_from_evac
914400,194,student,Evacuation_Point,2660575052_centroid,200,7961519274_centroid,switch_to_normal_from_evac
914400,195,student,Evacuation_Point,2258389243_centroid,274,1572653115_centroid,switch_to_normal_from_evac
914400,196,student,Evacuation_Point,2660575052_centroid,36,5436827908_centroid,switch_to_normal_from_evac
914400,197,student,Evacuation_Point,2660575052_centroid,64,5598068434_centroid,switch_to_normal_from_evac
914400,198,student,Evacuation_Point,2660575052_centroid,35,5379614088_centroid,switch_to_normal_from_evac
914400,199,student,Evacuation_Point,4801751333_centroid,3,6947431379_centroid,switch_to_normal_from_evac
914400,200,student,Evacuation_Point,2660575052_centroid,319,5438757127_centroid,switch_to_normal_from_evac
914400,201,student,Evacuation_Point,2660575052_centroid,267,3389130623_centroid,switch_to_normal_from_evac
914400,202,student,Evacuation_Point,2258389243_centroid,14,3844116972_centroid,switch_to_normal_from_evac
914400,203,student,Evacuation_Point,1577880569_centroid,103,9941564421_centroid,switch_to_normal_from_evac
914400,205,student,Evacuation_Point,2660575052_centroid,2,5598068233_centroid,switch_to_normal_from_evac
914400,206,student,Evacuation_Point,4801751333_centroid,199,5411247714_centroid,switch_to_normal_from_evac
914400,207,student,Evacuation_Point,4801751333_centroid,56,6161063319_centroid,switch_to_normal_from_evac
914400,208,student,Evacuation_Point,2660575052_centroid,262,5285304690_centroid,switch_to_normal_from_evac
914400,209,student,Evacuation_Point,2660575052_centroid,197,5598067376_centroid,switch_to_normal_from_evac
914400,210,student,Evacuation_Point,2258389243_centroid,104,3844117007_centroid,switch_to_normal_from_evac
914400,211,student,Evacuation_Point,2258389243_centroid,177,1573909770_centroid,switch_to_normal_from_evac
914400,212,student,Evacuation_Point,2660575052_centroid,71,5276905044_centroid,switch_to_normal_from_evac
914400,213,student,Evacuation_Point,3844349926_centroid,185,3844116795_centroid,switch_to_normal_from_evac
914400,214,student,Evacuation_Point,2660575052_centroid,50,5598068086_centroid,switch_to_normal_from_evac
914400,215,student,Evacuation_Point,2660575052_centroid,88,5598067822_centroid,switch_to_normal_from_evac
914400,216,student,Evacuation_Point,1577880569_centroid,338,4262901856_centroid,switch_to_normal_from_evac
914400,217,student,Evacuation_Point,2660575052_centroid,150,5532524088_centroid,switch_to_normal_from_evac
914400,218,student,Evacuation_Point,2660575052_centroid,315,7183789931_centroid,switch_to_normal_from_evac
914400,219,student,Evacuation_Point,2660575052_centroid,6,5598068302_centroid,switch_to_normal_from_evac
914400,220,student,Evacuation_Point,2660575052_centroid,182,5409247095_centroid,switch_to_normal_from_evac
914400,221,student,Evacuation_Point,2660575052_centroid,161,1582921706_centroid,switch_to_normal_from_evac
914400,222,student,Evacuation_Point,2660575052_centroid,162,7961286759_centroid,switch_to_normal_from_evac
914400,223,student,Evacuation_Point,4801751333_centroid,98,5911244781_centroid,switch_to_normal_from_evac
914400,225,student,Evacuation_Point,4801751333_centroid,23,5379614116_centroid,switch_to_normal_from_evac
914400,226,student,home,5276905048_centroid,22,5276905048_centroid,switch_to_normal_from_evac
914400,227,student,Evacuation_Point,2660575052_centroid,0,9738783049_centroid,switch_to_normal_from_evac
914400,228,student,Evacuation_Point,2660575052_centroid,207,5423715947_centroid,switch_to_normal_from_evac
914400,229,student,Evacuation_Point,2660575052_centroid,218,5436829842_centroid,switch_to_normal_from_evac
914400,230,student,Evacuation_Point,2660575052_centroid,69,5409248093_centroid,switch_to_normal_from_evac
914400,231,student,Evacuation_Point,2660575052_centroid,327,2985100785_centroid,switch_to_normal_from_evac
914400,232,student,Evacuation_Point,2660575052_centroid,121,3390881701_centroid,switch_to_normal_from_evac
914400,233,student,Evacuation_Point,2660575052_centroid,94,5276861144_centroid,switch_to_normal_from_evac
914400,234,student,Evacuation_Point,4801751333_centroid,340,5680624427_centroid,switch_to_normal_from_evac
914400,235,student,Evacuation_Point,2660575052_centroid,187,5285312132_centroid,switch_to_normal_from_evac
914400,236,student,Evacuation_Point,2660575052_centroid,124,5423715927_centroid,switch_to_normal_from_evac
914400,237,student,Evacuation_Point,2660575052_centroid,248,5423715939_centroid,switch_to_normal_from_evac
914400,238,student,Evacuation_Point,2660575052_centroid,27,9738782952_centroid,switch_to_normal_from_evac
914400,239,student,Evacuation_Point,1577880569_centroid,284,4262901240_centroid,switch_to_normal_from_evac
914400,240,student,Evacuation_Point,4801751333_centroid,90,8516353997_centroid,switch_to_normal_from_evac
914400,241,student,Evacuation_Point,2660575052_centroid,290,7961509791_centroid,switch_to_normal_from_evac
914400,242,student,Evacuation_Point,2660575052_centroid,153,10024546830_centroid,switch_to_normal_from_evac
914400,243,student,Evacuation_Point,2660575052_centroid,285,2602579865_centroid,switch_to_normal_from_evac
914400,244,student,Evacuation_Point,2660575052_centroid,40,5436829942_centroid,switch_to_normal_from_evac
914400,245,student,Evacuation_Point,2660575052_centroid,73,5555654141_centroid,switch_to_normal_from_evac
914400,246,student,Evacuation_Point,2660575052_centroid,69,5409248093_centroid,switch_to_normal_from_evac
914400,247,student,Evacuation_Point,1577880569_centroid,188,1573618661_centroid,switch_to_normal_from_evac
914400,248,student,Evacuation_Point,4801751333_centroid,118,2601271426_centroid,switch_to_normal_from_evac
914400,249,student,Evacuation_Point,2660575052_centroid,286,5415837028_centroid,switch_to_normal_from_evac
914400,250,student,Evacuation_Point,2660575052_centroid,55,5423715991_centroid,switch_to_normal_from_evac
914400,251,student,Evacuation_Point,2660575052_centroid,79,5273261029_centroid,switch_to_normal_from_evac
914400,252,student,Evacuation_Point,4801751333_centroid,83,6161063355_centroid,switch_to_normal_from_evac
914400,253,student,Evacuation_Point,2660575052_centroid,48,5409247119_centroid,switch_to_normal_from_evac
914400,254,student,Evacuation_Point,4801751333_centroid,275,3975269355_centroid,switch_to_normal_from_evac
914400,255,student,Evacuation_Point,2660575052_centroid,204,7961286747_centroid,switch_to_normal_from_evac
914400,256,student,Evacuation_Point,2660575052_centroid,351,4801751224_centroid,switch_to_normal_from_evac
914400,257,student,home,5409248372_centroid,29,5409248372_centroid,switch_to_normal_from_evac
914400,258,student,Evacuation_Point,4801751333_centroid,179,5297201503_centroid,switch_to_normal_from_evac
914400,259,student,Evacuation_Point,1577880569_centroid,80,5379614116_centroid,switch_to_normal_from_evac
914400,260,student,Evacuation_Point,2852181870_centroid,225,9741629282_centroid,switch_to_normal_from_evac
914400,261,student,Evacuation_Point,2660575052_centroid,195,4801751224_centroid,switch_to_normal_from_evac
914400,262,student,Evacuation_Point,2660575052_centroid,244,5525081311_centroid,switch_to_normal_from_evac
914400,263,student,Evacuation_Point,1577880569_centroid,219,9738782080_centroid,switch_to_normal_from_evac
914400,264,student,Evacuation_Point,4801751333_centroid,266,5297201495_centroid,switch_to_normal_from_evac
914400,265,student,Evacuation_Point,2660575052_centroid,134,7961519187_centroid,switch_to_normal_from_evac
914400,266,student,Evacuation_Point,2660575052_centroid,259,7961519342_centroid,switch_to_normal_from_evac
914400,267,student,home,5485723797_centroid,123,5485723797_centroid,switch_to_normal_from_evac
914400,268,student,Evacuation_Point,2660575052_centroid,65,5409248386_centroid,switch_to_normal_from_evac
914400,269,student,Evacuation_Point,2660575052_centroid,133,2598219088_centroid,switch_to_normal_from_evac
914400,270,student,Evacuation_Point,2660575052_centroid,315,7183789931_centroid,switch_to_normal_from_evac
914400,271,student,Evacuation_Point,2660575052_centroid,258,5415836926_centroid,switch_to_normal_from_evac
914400,272,student,Evacuation_Point,2660575052_centroid,184,2602579588_centroid,switch_to_normal_from_evac
914400,273,student,Evacuation_Point,2660575052_centroid,94,5276861144_centroid,switch_to_normal_from_evac
914400,274,student,Evacuation_Point,1577880569_centroid,23,5379614116_centroid,switch_to_normal_from_evac
914400,275,student,Evacuation_Point,1577880569_centroid,25,1573630470_centroid,switch_to_normal_from_evac
914400,276,student,Evacuation_Point,4801751333_centroid,98,5911244781_centroid,switch_to_normal_from_evac
914400,277,student,Evacuation_Point,4801751333_centroid,168,2985100752_centroid,switch_to_normal_from_evac
914400,278,student,Evacuation_Point,2660575052_centroid,260,7961519394_centroid,switch_to_normal_from_evac
914400,279,student,Evacuation_Point,3844349926_centroid,305,3844116795_centroid,switch_to_normal_from_evac
914400,280,student,Evacuation_Point,1577880569_centroid,224,4262901261_centroid,switch_to_normal_from_evac
914400,281,student,Evacuation_Point,2660575052_centroid,24,5409248099_centroid,switch_to_normal_from_evac
914400,282,student,Evacuation_Point,4801751333_centroid,59,3803522786_centroid,switch_to_normal_from_evac
914400,283,student,Evacuation_Point,4801751333_centroid,175,6161063369_centroid,switch_to_normal_from_evac
914400,284,student,Evacuation_Point,4801751333_centroid,192,3901330724_centroid,switch_to_normal_from_evac
914400,285,student,Evacuation_Point,1577880569_centroid,216,2602579958_centroid,switch_to_normal_from_evac
914400,286,student,Evacuation_Point,2660575052_centroid,287,7961519211_centroid,switch_to_normal_from_evac
914400,287,student,Evacuation_Point,2660575052_centroid,297,2598219232_centroid,switch_to_normal_from_evac
914400,288,student,Evacuation_Point,2660575052_centroid,319,5438757127_centroid,switch_to_normal_from_evac
914400,289,student,Evacuation_Point,2660575052_centroid,348,5555654171_centroid,switch_to_normal_from_evac
914400,290,student,Evacuation_Point,2660575052_centroid,42,2660610429_centroid,switch_to_normal_from_evac
914400,291,student,Evacuation_Point,2660575052_centroid,52,2598219217_centroid,switch_to_normal_from_evac
914400,292,student,Evacuation_Point,2660575052_centroid,329,5598068550_centroid,switch_to_normal_from_evac
914400,293,student,Evacuation_Point,2660575052_centroid,160,5598068462_centroid,switch_to_normal_from_evac
914400,294,student,Evacuation_Point,2660575052_centroid,184,2602579588_centroid,switch_to_normal_from_evac
914400,295,student,Evacuation_Point,4801751333_centroid,239,2987143357_centroid,switch_to_normal_from_evac
914400,296,student,Evacuation_Point,2660575052_centroid,130,2602579804_centroid,switch_to_normal_from_evac
914400,297,student,Evacuation_Point,2258389243_centroid,117,3844117024_centroid,switch_to_normal_from_evac
914400,298,student,Evacuation_Point,2660575052_centroid,265,2598218861_centroid,switch_to_normal_from_evac
914400,299,student,Evacuation_Point,2660575052_centroid,4,7961286763_centroid,switch_to_normal_from_evac
914400,300,student,Evacuation_Point,1577880569_centroid,136,9941505080_centroid,switch_to_normal_from_evac
914400,301,student,Evacuation_Point,2852181870_centroid,225,9741629282_centroid,switch_to_normal_from_evac
914400,302,student,Evacuation_Point,2660575052_centroid,142,3975269509_centroid,switch_to_normal_from_evac
914400,303,student,Evacuation_Point,2660575052_centroid,235,5525081303_centroid,switch_to_normal_from_evac
914400,304,student,Evacuation_Point,1577880569_centroid,234,1572619416_centroid,switch_to_normal_from_evac
914400,305,student,Evacuation_Point,4801751333_centroid,34,3975269533_centroid,switch_to_normal_from_evac
914400,306,student,Evacuation_Point,2660575052_centroid,278,2598218913_centroid,switch_to_normal_from_evac
914400,307,student,Evacuation_Point,4801751333_centroid,83,6161063355_centroid,switch_to_normal_from_evac
914400,308,student,Evacuation_Point,2660575052_centroid,52,2598219217_centroid,switch_to_normal_from_evac
914400,309,student,Evacuation_Point,2660575052_centroid,252,3511813039_centroid,switch_to_normal_from_evac
914400,310,student,Evacuation_Point,2660575052_centroid,28,5598068486_centroid,switch_to_normal_from_evac
914400,311,student,home,2601271436_centroid,232,2601271436_centroid,switch_to_normal_from_evac
914400,312,student,Evacuation_Point,2660575052_centroid,198,5415836926_centroid,switch_to_normal_from_evac
914400,313,student,Evacuation_Point,2660575052_centroid,329,5598068550_centroid,switch_to_normal_from_evac
914400,314,student,Evacuation_Point,2660575052_centroid,170,5525081307_centroid,switch_to_normal_from_evac
914400,315,student,Evacuation_Point,2660575052_centroid,153,10024546830_centroid,switch_to_normal_from_evac
914400,316,student,Evacuation_Point,2660575052_centroid,177,1573909770_centroid,switch_to_normal_from_evac
914400,317,student,Evacuation_Point,2258389243_centroid,345,1573614867_centroid,switch_to_normal_from_evac
914400,318,student,Evacuation_Point,2660575052_centroid,19,5555654147_centroid,switch_to_normal_from_evac
914400,319,student,Evacuation_Point,1577880569_centroid,216,2602579958_centroid,switch_to_normal_from_evac
914400,321,student,Evacuation_Point,2660575052_centroid,255,5415837087_centroid,switch_to_normal_from_evac
914400,322,student,home,5598068578_centroid,139,5598068578_centroid,switch_to_normal_from_evac
914400,323,student,Evacuation_Point,2660575052_centroid,215,2601271524_centroid,switch_to_normal_from_evac
914400,324,student,Evacuation_Point,2660575052_centroid,332,7706898853_centroid,switch_to_normal_from_evac
914400,325,student,Evacuation_Point,2660575052_centroid,95,10024546767_centroid,switch_to_normal_from_evac
914400,326,student,home,5598068302_centroid,6,5598068302_centroid,switch_to_normal_from_evac
914400,327,student,Evacuation_Point,4801751333_centroid,199,5411247714_centroid,switch_to_normal_from_evac
914400,328,student,Evacuation_Point,2660575052_centroid,29,5409248372_centroid,switch_to_normal_from_evac
914400,329,student,Evacuation_Point,2660575052_centroid,11,2602579496_centroid,switch_to_normal_from_evac
914400,330,student,Evacuation_Point,2258389243_centroid,171,1572653115_centroid,switch_to_normal_from_evac
914400,331,student,Evacuation_Point,2660575052_centroid,21,5415836922_centroid,switch_to_normal_from_evac
914400,332,student,Evacuation_Point,2660575052_centroid,67,5273261029_centroid,switch_to_normal_from_evac
914400,333,student,Evacuation_Point,4801751333_centroid,280,2601271505_centroid,switch_to_normal_from_evac
914400,334,student,Evacuation_Point,2258389243_centroid,1,1572619415_centroid,switch_to_normal_from_evac
914400,335,student,Evacuation_Point,1573622997_centroid,307,7023026467_centroid,switch_to_normal_from_evac
914400,336,student,Evacuation_Point,3844349926_centroid,289,3844350171_centroid,switch_to_normal_from_evac
914400,337,student,home,5297220750_centroid,310,5297220750_centroid,switch_to_normal_from_evac
914400,338,student,Evacuation_Point,2660575052_centroid,164,5409247111_centroid,switch_to_normal_from_evac
914400,339,student,Evacuation_Point,2660575052_centroid,33,7022985032_centroid,switch_to_normal_from_evac
914400,340,student,Evacuation_Point,2660575052_centroid,253,5415837099_centroid,switch_to_normal_from_evac
914400,341,student,Evacuation_Point,2660575052_centroid,45,5555654177_centroid,switch_to_normal_from_evac
914400,342,student,Evacuation_Point,2660575052_centroid,82,7961519398_centroid,switch_to_normal_from_evac
914400,343,student,Evacuation_Point,4801751333_centroid,100,5388602648_centroid,switch_to_normal_from_evac
914400,344,student,Evacuation_Point,2660575052_centroid,64,5598068434_centroid,switch_to_normal_from_evac
914400,345,student,Evacuation_Point,2660575052_centroid,334,5598068233_centroid,switch_to_normal_from_evac
914400,346,student,Evacuation_Point,4801751333_centroid,233,5911244681_centroid,switch_to_normal_from_evac
914400,347,student,home,2601271426_centroid,330,2601271426_centroid,switch_to_normal_from_evac
914400,348,student,Evacuation_Point,2660575052_centroid,187,5285312132_centroid,switch_to_normal_from_evac
914400,349,student,Evacuation_Point,2660575052_centroid,214,2602579232_centroid,switch_to_normal_from_evac
914400,350,student,home,5438757127_centroid,128,5438757127_centroid,switch_to_normal_from_evac
914400,351,student,home,1582706374_centroid,269,1582706374_centroid,switch_to_normal_from_evac
914400,352,student,Evacuation_Point,2660575052_centroid,230,3514520490_centroid,switch_to_normal_from_evac
914400,353,student,Evacuation_Point,2660575052_centroid,348,5555654171_centroid,switch_to_normal_from_evac
914400,354,student,Evacuation_Point,4801751333_centroid,233,5911244681_centroid,switch_to_normal_from_evac
914400,355,student,Evacuation_Point,2660575052_centroid,51,10013187953_centroid,switch_to_normal_from_evac
914400,356,student,Evacuation_Point,2660575052_centroid,295,5415836926_centroid,switch_to_normal_from_evac
914400,357,student,Evacuation_Point,2660575052_centroid,139,5598068578_centroid,switch_to_normal_from_evac
914400,358,student,Evacuation_Point,2258389243_centroid,151,7022689279_centroid,switch_to_normal_from_evac
914400,359,student,Evacuation_Point,2660575052_centroid,135,10024167383_centroid,switch_to_normal_from_evac
914400,360,student,Evacuation_Point,1577880569_centroid,141,1573641323_centroid,switch_to_normal_from_evac
914400,361,student,Evacuation_Point,2660575052_centroid,20,1582921734_centroid,switch_to_normal_from_evac
914400,362,student,Evacuation_Point,2660575052_centroid,323,10013187641_centroid,switch_to_normal_from_evac
914400,363,student,Evacuation_Point,1577880569_centroid,41,9941505080_centroid,switch_to_normal_from_evac
914400,364,student,Evacuation_Point,2660575052_centroid,312,10013187629_centroid,switch_to_normal_from_evac
914400,365,student,Evacuation_Point,2660575052_centroid,160,5598068462_centroid,switch_to_normal_from_evac
914400,366,student,Evacuation_Point,2660575052_centroid,45,5555654177_centroid,switch_to_normal_from_evac
914400,367,student,Evacuation_Point,2660575052_centroid,186,7961286686_centroid,switch_to_normal_from_evac
914400,368,student,home,10024546893_centroid,154,10024546893_centroid,switch_to_normal_from_evac
914400,369,student,Evacuation_Point,2660575052_centroid,335,2660604033_centroid,switch_to_normal_from_evac
914400,370,student,home,2601271436_centroid,232,2601271436_centroid,switch_to_normal_from_evac
914400,371,student,Evacuation_Point,4801751333_centroid,96,5379614116_centroid,switch_to_normal_from_evac
914400,372,student,Evacuation_Point,4801751333_centroid,238,5532522896_centroid,switch_to_normal_from_evac
914400,373,student,Evacuation_Point,4801751333_centroid,126,5276905032_centroid,switch_to_normal_from_evac
914400,374,student,Evacuation_Point,4801751333_centroid,92,5379617448_centroid,switch_to_normal_from_evac
914400,375,student,Evacuation_Point,2660575052_centroid,125,7961519402_centroid,switch_to_normal_from_evac
914400,376,student,Evacuation_Point,4801751333_centroid,62,5297220738_centroid,switch_to_normal_from_evac
914400,377,student,home,1573620589_centroid,173,1573620589_centroid,switch_to_normal_from_evac
914400,379,student,Evacuation_Point,2660575052_centroid,33,7022985032_centroid,switch_to_normal_from_evac
914400,380,student,Evacuation_Point,1577880569_centroid,224,4262901261_centroid,switch_to_normal_from_evac
914400,381,student,Evacuation_Point,2660575052_centroid,237,5598067840_centroid,switch_to_normal_from_evac
914400,382,student,Evacuation_Point,2660575052_centroid,53,7961519262_centroid,switch_to_normal_from_evac
914400,383,student,Evacuation_Point,2660575052_centroid,20,1582921734_centroid,switch_to_normal_from_evac
914400,384,student,Evacuation_Point,2660575052_centroid,336,2598219102_centroid,switch_to_normal_from_evac
914400,385,student,Evacuation_Point,2660575052_centroid,213,5532522844_centroid,switch_to_normal_from_evac
914400,386,student,Evacuation_Point,4801751333_centroid,179,5297201503_centroid,switch_to_normal_from_evac
914400,387,student,Evacuation_Point,3844349926_centroid,155,3844116795_centroid,switch_to_normal_from_evac
